Impfdatum,LandkreisId_Impfort,Altersgruppe,Impfschutz,Anzahl
2022-05-18,16053,18-59,2,5
2022-05-18,16053,18-59,3,16
2022-05-18,16053,18-59,4,7
2022-05-18,16053,60+,3,8
2022-05-18,16053,60+,4,30
2022-05-18,16054,18-59,2,6
2022-05-18,16054,18-59,3,10
2022-05-18,16054,60+,3,5
2022-05-18,16054,60+,4,15
2022-05-18,16055,18-59,3,9
2022-05-18,16055,18-59,4,5
2022-05-18,16055,60+,4,36
2022-05-18,16056,12-17,3,5
2022-05-18,16056,18-59,3,19
2022-05-18,16056,60+,4,20
2022-05-18,16061,12-17,2,5
2022-05-18,16061,18-59,2,5
2022-05-18,16061,18-59,3,5
2022-05-18,16061,60+,4,25
2022-05-18,16062,18-59,3,10
2022-05-18,16062,60+,3,15
2022-05-18,16062,60+,4,58
2022-05-18,16063,18-59,3,16
2022-05-18,16063,18-59,4,8
2022-05-18,16063,60+,3,5
2022-05-18,16063,60+,4,30
2022-05-18,16064,05-11,2,7
2022-05-18,16064,18-59,3,21
2022-05-18,16064,18-59,4,7
2022-05-18,16064,60+,1,5
2022-05-18,16064,60+,3,13
2022-05-18,16064,60+,4,38
2022-05-18,16065,18-59,3,10
2022-05-18,16065,18-59,4,6
2022-05-18,16065,60+,3,10
2022-05-18,16065,60+,4,13
2022-05-18,16066,18-59,3,9
2022-05-18,16066,60+,3,16
2022-05-18,16066,60+,4,21
2022-05-18,16067,18-59,3,10
2022-05-18,16067,18-59,4,6
2022-05-18,16067,60+,3,17
2022-05-18,16067,60+,4,30
2022-05-18,16068,18-59,3,8
2022-05-18,16068,60+,3,5
2022-05-18,16069,18-59,2,7
2022-05-18,16069,18-59,3,5
2022-05-18,16069,60+,3,6
2022-05-18,16070,18-59,2,9
2022-05-18,16070,18-59,3,13
2022-05-18,16070,60+,3,5
2022-05-18,16070,60+,4,26
2022-05-18,16071,18-59,2,5
2022-05-18,16071,18-59,3,5
2022-05-18,16071,60+,3,7
2022-05-18,16071,60+,4,21
2022-05-18,16072,18-59,3,9
2022-05-18,16072,60+,4,17
2022-05-18,16073,18-59,3,12
2022-05-18,16073,18-59,4,7
2022-05-18,16073,60+,3,14
2022-05-18,16073,60+,4,44
2022-05-18,16074,60+,3,8
2022-05-18,16074,60+,4,11
2022-05-18,16075,18-59,3,16
2022-05-18,16075,60+,3,9
2022-05-18,16075,60+,4,12
2022-05-18,16076,12-17,4,5
2022-05-18,16076,18-59,2,5
2022-05-18,16076,18-59,3,5
2022-05-18,16076,60+,3,11
2022-05-18,16076,60+,4,8
2022-05-18,16077,18-59,2,5
2022-05-18,16077,18-59,3,16
2022-05-18,16077,18-59,4,7
2022-05-18,16077,60+,3,9
2022-05-18,16077,60+,4,15
2022-05-18,17000,18-59,2,7
2022-05-18,17000,18-59,3,27
2022-05-18,17000,18-59,4,19
2022-05-18,17000,18-59,5,9
2022-05-19,16051,18-59,1,7
2022-05-19,16051,18-59,2,11
2022-05-19,16051,18-59,3,22
2022-05-19,16051,18-59,4,15
2022-05-19,16051,60+,3,11
2022-05-19,16051,60+,4,68
2022-05-19,16052,18-59,2,17
2022-05-19,16052,18-59,3,66
2022-05-19,16052,60+,3,6
2022-05-19,16052,60+,4,15
2022-05-19,16053,05-11,1,7
2022-05-19,16053,12-17,2,5
2022-05-19,16053,18-59,3,11
2022-05-19,16053,18-59,4,9
2022-05-19,16053,60+,4,16
2022-05-19,16055,12-17,1,5
2022-05-19,16055,12-17,2,8
2022-05-19,16055,12-17,3,15
2022-05-19,16055,12-17,4,5
2022-05-19,16055,18-59,2,10
2022-05-19,16055,18-59,3,9
2022-05-19,16055,18-59,4,9
2022-05-19,16055,60+,3,5
2022-05-19,16055,60+,4,21
2022-05-19,16056,18-59,3,6
2022-05-19,16056,60+,3,15
2022-05-19,16056,60+,4,25
2022-05-19,16061,18-59,1,6
2022-05-19,16061,18-59,3,5
2022-05-19,16061,60+,3,8
2022-05-19,16061,60+,4,31
2022-05-19,16062,18-59,2,6
2022-05-19,16062,18-59,3,15
2022-05-19,16062,18-59,4,6
2022-05-19,16062,60+,3,10
2022-05-19,16062,60+,4,38
2022-05-19,16063,18-59,2,5
2022-05-19,16063,18-59,3,15
2022-05-19,16063,60+,3,15
2022-05-19,16063,60+,4,45
2022-05-19,16064,18-59,1,5
2022-05-19,16064,18-59,3,19
2022-05-19,16064,60+,3,19
2022-05-19,16064,60+,4,47
2022-05-19,16065,18-59,2,5
2022-05-19,16065,18-59,3,7
2022-05-19,16065,60+,3,7
2022-05-19,16065,60+,4,17
2022-05-19,16066,18-59,2,6
2022-05-19,16066,18-59,3,15
2022-05-19,16066,60+,2,5
2022-05-19,16066,60+,3,6
2022-05-19,16066,60+,4,31
2022-05-19,16067,12-17,2,5
2022-05-19,16067,18-59,3,9
2022-05-19,16067,60+,3,8
2022-05-19,16067,60+,4,29
2022-05-19,16068,60+,4,10
2022-05-19,16069,18-59,3,7
2022-05-19,16069,60+,4,11
2022-05-19,16070,18-59,3,9
2022-05-19,16070,60+,4,11
2022-05-19,16071,05-11,2,5
2022-05-19,16071,60+,4,24
2022-05-19,16072,60+,4,8
2022-05-19,16073,12-17,3,8
2022-05-19,16073,18-59,3,13
2022-05-19,16073,60+,3,14
2022-05-19,16073,60+,4,34
2022-05-19,16074,18-59,2,6
2022-05-19,16074,18-59,3,9
2022-05-19,16074,60+,1,5
2022-05-19,16074,60+,3,7
2022-05-19,16074,60+,4,16
2022-05-19,16075,60+,3,5
2022-05-19,16075,60+,4,7
2022-05-19,16076,18-59,3,7
2022-05-19,16076,18-59,4,7
2022-05-19,16076,60+,3,10
2022-05-19,16076,60+,4,9
2022-05-19,16077,12-17,3,5
2022-05-19,16077,60+,4,13
2022-05-19,17000,12-17,3,5
2022-05-19,17000,18-59,1,8
2022-05-19,17000,18-59,2,5
2022-05-19,17000,18-59,3,66
2022-05-19,17000,18-59,4,18
2022-05-19,17000,60+,4,5
2022-05-20,16051,12-17,3,6
2022-05-20,16051,18-59,3,15
2022-05-20,16051,18-59,4,9
2022-05-20,16051,60+,3,5
2022-05-20,16051,60+,4,27
2022-05-20,16052,12-17,3,6
2022-05-20,16052,18-59,3,5
2022-05-20,16052,18-59,4,8
2022-05-20,16053,18-59,3,9
2022-05-20,16053,18-59,4,13
2022-05-20,16053,60+,3,6
2022-05-20,16053,60+,4,13
2022-05-20,16054,18-59,3,8
2022-05-20,16061,05-11,1,5
2022-05-20,16061,05-11,2,6
2022-05-20,16061,12-17,2,5
2022-05-20,16061,12-17,3,6
2022-05-20,16061,18-59,2,5
2022-05-20,16061,18-59,3,10
2022-05-20,16061,18-59,4,11
2022-05-20,16061,60+,3,24
2022-05-20,16061,60+,4,111
2022-05-20,16062,12-17,2,6
2022-05-20,16062,12-17,3,5
2022-05-20,16062,60+,4,18
2022-05-20,16063,12-17,1,5
2022-05-20,16063,12-17,3,5
2022-05-20,16063,18-59,3,9
2022-05-20,16063,18-59,4,6
2022-05-20,16063,60+,3,6
2022-05-20,16063,60+,4,12
2022-05-20,16064,18-59,3,16
2022-05-20,16064,18-59,4,7
2022-05-20,16064,60+,3,7
2022-05-20,16064,60+,4,29
2022-05-20,16065,12-17,3,5
2022-05-20,16065,60+,4,5
2022-05-20,16066,18-59,1,6
2022-05-20,16066,18-59,3,9
2022-05-20,16066,18-59,4,15
2022-05-20,16066,60+,4,29
2022-05-20,16067,12-17,1,6
2022-05-20,16067,12-17,2,5
2022-05-20,16067,12-17,3,10
2022-05-20,16067,18-59,1,5
2022-05-20,16067,18-59,2,5
2022-05-20,16067,18-59,3,6
2022-05-20,16069,12-17,1,5
2022-05-20,16069,60+,3,5
2022-05-20,16069,60+,4,6
2022-05-20,16070,18-59,3,5
2022-05-20,16070,18-59,4,8
2022-05-20,16070,60+,4,12
2022-05-20,16071,18-59,2,5
2022-05-20,16071,18-59,3,8
2022-05-20,16071,60+,3,5
2022-05-20,16071,60+,4,12
2022-05-20,16072,18-59,3,10
2022-05-20,16072,18-59,4,5
2022-05-20,16072,60+,4,13
2022-05-20,16073,18-59,4,26
2022-05-20,16073,60+,4,6
2022-05-20,16074,18-59,2,6
2022-05-20,16074,18-59,3,5
2022-05-20,16074,60+,4,10
2022-05-20,16075,12-17,3,5
2022-05-20,16075,18-59,3,9
2022-05-20,16076,60+,2,6
2022-05-20,16076,60+,4,21
2022-05-20,16077,18-59,3,9
2022-05-20,16077,60+,3,6
2022-05-20,17000,18-59,3,10
2022-05-21,16051,18-59,3,9
2022-05-21,16051,60+,4,5
2022-05-21,16052,18-59,4,12
2022-05-21,16052,60+,4,16
2022-05-21,16053,18-59,1,5
2022-05-21,16053,18-59,3,5
2022-05-21,16053,60+,4,6
2022-05-21,16054,60+,4,7
2022-05-21,16055,18-59,3,8
2022-05-21,16055,18-59,4,6
2022-05-21,16055,60+,4,27
2022-05-21,16056,12-17,1,5
2022-05-21,16056,18-59,1,5
2022-05-21,16056,18-59,2,6
2022-05-21,16061,18-59,1,5
2022-05-21,16064,12-17,3,5
2022-05-21,16064,18-59,2,7
2022-05-21,16064,18-59,3,7
2022-05-21,16065,18-59,1,5
2022-05-21,16065,60+,4,8
2022-05-21,16066,12-17,1,5
2022-05-21,16067,18-59,3,5
2022-05-21,16067,18-59,4,7
2022-05-21,16067,60+,2,6
2022-05-21,16067,60+,4,9
2022-05-21,16070,18-59,1,5
2022-05-21,16070,60+,4,6
2022-05-21,16072,12-17,3,5
2022-05-21,16072,18-59,2,5
2022-05-21,16072,18-59,3,6
2022-05-21,16072,60+,3,12
2022-05-21,16072,60+,4,7
2022-05-21,16073,18-59,2,7
2022-05-21,16073,60+,4,7
2022-05-21,16075,18-59,1,7
2022-05-21,16076,18-59,1,5
2022-05-21,16077,18-59,2,6
2022-05-21,16077,18-59,3,5
2022-05-21,16077,18-59,4,5
2022-05-21,16077,60+,2,6
2022-05-21,16077,60+,4,15
2022-05-23,16051,18-59,2,7
2022-05-23,16052,18-59,1,5
2022-05-23,16052,18-59,2,6
